userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags,Sentiment,Confidence
1.15E+18,stratosvin,2023-06-05 04:31:24+00:00,emang super air jet suka delay amp landing ga smooth kh beda banget rasanya sama singa ijo,1.67E+18,2,0,0,,,,positive,0.985685885
1.19E+18,21kidzne,2023-06-04 16:28:06+00:00,semoga bsk mamah gak delay flight pake super air jet ,1.67E+18,1,0,0,,,,positive,0.558406889
65265969,nadhifahmad,2023-06-04 12:42:19+00:00, dwisellyno superairjet sepakaat keabisan doang sisa ini siall,1.67E+18,0,0,0,dwisellyno,"['dwisellyno', 'SuperAirJet']",,negative,0.886034906
112999332,dwisellyno,2023-06-04 12:27:47+00:00, nadhifahmad superairjet paling bener jangan naik lion group dip kalo di dota saj kita nyebutnya early game wkwkw skrg udah gajelas,1.67E+18,1,0,0,nadhifahmad,"['nadhifahmad', 'SuperAirJet']",,negative,0.97366029
1.23E+18,favorux,2023-06-04 12:14:27+00:00,sewaktu medan jakarta lebih parahh di tanggal 31 mei berangkat nya sampai nya tgl 1 juni jam 2 23 pagi serasa penerbangan internasional loh superairjet saya pikir pulang jakarta medan bakal lebih tepat waktu malah delay lagi _ selalu jawaban staf persiapan https co umuhtc0wne,1.67E+18,1,0,1,favorux,['SuperAirJet'],,positive,0.995921373
294010929,wiinda_anivaa,2023-06-04 11:52:34+00:00,ternyata yg bisa check in online di traveloka cuma super air jet ya ,1.67E+18,0,0,0,,,,negative,0.595058262
253022782,simangunsongpa,2023-06-04 11:29:45+00:00,super air jet nih bener2 maskapai yg ngajarin orang2 untuk bersabar menunggu fck,1.67E+18,0,0,0,,,,negative,0.963560462
65265969,nadhifahmad,2023-06-04 11:15:06+00:00, superairjet kok bisa ya pesawat udah sampai tp crew blm dateng setelah delay 1 jam baru diumumin kalau delay 2 jam ,1.67E+18,2,0,0,,['SuperAirJet'],,negative,0.996948779
626492624,tri_indriyani,2023-06-04 10:34:50+00:00,jadwal jam 18 15 berangkat tp udah 18 30 masih disuruh ke ruang tunggu hmmm jd mau berangkat kapan superairjet lionairgroup agness_ liontelat liondelay https co tvij0blc5s,1.67E+18,0,0,1,,"['SuperAirJet', 'lionairgroup', 'Agness_']","['liontelat', 'liondelay']",neutral,0.925895631
967675838,badutanonim,2023-06-04 10:28:21+00:00, superairjet selalu delay dan ga pernah on time kalian ni bisa ngatur jadwal ga sih berkali kali delay terus ga menghargai waktu orang lain,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.998265684
1.04E+18,lanseicy,2023-06-04 10:25:49+00:00, superairjet min cek dm dong thx,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.999004066
73861486,dsantoso001,2023-06-04 10:06:29+00:00, christinesaragi superairjet saya kecewa sama pelayanan super air jet tidak pernah bs ontime delay berjam jam kacau jadwal jadinya,1.67E+18,0,0,0,ChristineSaragi,"['ChristineSaragi', 'SuperAirJet']",,negative,0.999490619
73861486,dsantoso001,2023-06-04 10:04:33+00:00, superairjet pelayanan anda kayak sampah ngga pernah on time iu748 delay 2 jam kalo ngga becus jgn buat airline,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.999445856
9.97E+17,sitimobilku,2023-06-04 09:38:56+00:00,super air jet economy class jakarta surabaya 04 45 06 15 1 315 000 https co rvvkbnnoof,1.67E+18,1,0,0,sitimobilku,,,neutral,0.998829544
65283682,budiharyant0,2023-06-04 06:33:59+00:00, superairjet delay estafet semoga semua baik²saja,1.67E+18,0,0,0,,['SuperAirJet'],['delay'],neutral,0.452576131
1.63E+18,PanduYo05948468,2023-06-04 06:00:50+00:00, superairjet selamat siang,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.496831775
129123539,beclaud,2023-06-04 04:24:01+00:00,ini superairjet dr awal pergi bpn mdo ganti pesawat serta plg mdo bpn ganti pesawat juga adapasi superairjet kl emg ga layak psawatnya tolong diganti ini nyawa bukan kelinci percobaan kalian ,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.986250401
7.93E+17,dishub_bwi,2023-06-04 04:08:25+00:00,flight today bandara internasional banyuwangi bwx cgk pp batik air id 6591 a320 reg pk lao super air jet iu 0370 a320 reg pk sjz https co q2cx0vptsp,1.67E+18,0,0,0,,,,neutral,0.996890604
124427753,niamamajulian,2023-06-04 01:56:42+00:00, superairjet saya order penjemputan dari bandara ada ketentuan yang harus saya ikuti kenapa anda tidak reliable sudah hampir 1 jam belum ada tanda2 bagasi sampai ,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.995198071
3299435822,ieiin3,2023-06-04 01:27:02+00:00, superairjet mint boleh dibantu cek dm makasih ,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.998998582
1279658839,bakpiakukuss,2023-06-03 10:16:10+00:00, superairjet min cek dm yaa saya udah hubungi semua contact center super air lion air group tp gaada jawaban hadehh ,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.635968387
1.57E+18,InfoLokerKita,2023-06-03 09:03:28+00:00,lowongan kerja di lion air group amp super air jet https co 4gchsclg2i bagikan postingan ini untuk bisa membantu orang lain yang membutuhkan pekerjaan lowongankerja bursakerja infolowongankerja peluangkarir jakarta tangerang depok bogor bekasi https co k94xylcr8c,1.66E+18,0,0,4,,,"['lowongankerja', 'bursakerja', 'infolowongankerja', 'peluangkarir', 'Jakarta', 'tangerang', 'depok', 'bogor', 'bekasi']",neutral,0.995346248
1.51E+18,sherlieselotte,2023-06-03 08:06:06+00:00, smgtbelajhar iyh padahal awalnya pen super air jet cuman dah full semua,1.66E+18,0,0,0,smgtbelajhar,['smgtbelajhar'],,neutral,0.831209779
1019018412,handikov,2023-06-03 06:59:45+00:00,kalo pulang ke semarang transit jakarta harus hati² kalo penerbangannya kombinasi super air jet sama lion air atau batik krn yang saj di terminal 1 lion air di terminal 2 yang mana harus naik turun skytrain nampak canggih dan uwooooowwww tapi capek bosss,1.66E+18,0,0,0,,,,positive,0.741620541
1.17E+18,gevinatria,2023-06-03 06:20:38+00:00,ngambil bagasi super air jet lama banget anjir 45 menit nunggu ga keluar2 bangke https co nshfbbaj1p,1.66E+18,0,0,0,,,,negative,0.998553693
1.52E+18,pesimistically,2023-06-03 05:08:42+00:00, lightaflane super air jet sih biasa lah si tukang delay wkwk mau ke jkt yg ke exhibit ituu,1.66E+18,1,0,0,lightaflane,['lightaflane'],,negative,0.741657376
7.93E+17,dishub_bwi,2023-06-03 04:53:33+00:00,flight today long weekend bandara internasional banyuwangi bwx cgk pp batik air id 6590 a320 reg pk luj citilink qg 0701 a320 reg pk glq super air jet iu 0371 a320 reg pk sga https co vzuy884pm8,1.66E+18,0,1,0,,,,neutral,0.987433732
131339009,aseantypahlevi,2023-06-03 04:09:09+00:00, superairjet min saya check in online dari aplikasi lalu tembusan ke email sejak order berangkat sampai order pulang email boarding pass ga kunjung tiba penting nih buat laporan ,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.967255533
100199292,monicanaomi98,2023-06-03 03:37:35+00:00, superairjet hi cek dm ya thanks,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.999046028
211835045,nimskyyy,2023-06-03 02:05:53+00:00,pesawat ke lampung cuma ada lion super air jet sama garuda apa nggak nanges aku ,1.66E+18,0,0,0,,,,neutral,0.545961916
543874792,unggulha,2023-06-02 14:11:13+00:00, vionitaalv wkwk iyaa emang separah itu super air jet parah,1.66E+18,0,0,0,vionitaalv,['vionitaalv'],,negative,0.998360455
1.36E+18,aselole17cm,2023-06-02 13:55:15+00:00, superairjet cek dm,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.998863697
142584489,woanine,2023-06-02 13:50:58+00:00, superairjet tolong bales dm ya min urgent,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.994775414
1.38E+18,8Urcrushboy,2023-06-02 13:30:31+00:00,jetleg say super air jet lg bapuk,1.66E+18,0,0,0,,,,neutral,0.986364722
1.61E+18,HanYa20300690,2023-06-02 12:02:00+00:00, lionairid sore min mohon infonya untuk penerbangan lion yang di alihkan ke super air jet apakah lngsng bisa melakukan check in di bandara atau hrus ubah data lagi ,1.66E+18,1,0,0,,['LionAirID'],,neutral,0.998389959
2392460208,jawapos,2023-06-02 11:31:05+00:00,terbang perdana ke bandara blimbingsari maskapai super air jet angkut 180 penumpang https co ndkwhzh0ro,1.66E+18,0,0,0,,,,neutral,0.998674512
1.38E+18,portalkalbar1,2023-06-02 11:23:49+00:00,lowongan kerja lion air group dan super air jet lokasi jakarta https co lrsndi8g7y https co yj40vwegov,1.66E+18,0,0,0,,,,neutral,0.997947872
4637566518,strwvverry,2023-06-02 10:55:10+00:00, superairjet min apa masih pake syarat vaksin untuk penerbangan ,1.66E+18,2,0,0,,['SuperAirJet'],,neutral,0.991728246
44722058,ibenmargonzetd,2023-06-02 10:24:04+00:00,fomo nyoba naik superairjet ternyata jelek banget ga rekomen delay 1 jam ga ada info apa tiba gate di pindah asuuuu pas tau lion group ya ga heran sikk,1.66E+18,1,0,0,,['SuperAirJet'],,negative,0.99838233
1.56E+18,r_khaufan,2023-06-02 09:09:18+00:00,sudah jam 16 10 nih belum ada tanda masuk pesawat superairjet https co f3pyuhoa5r,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.916137159
462774707,R1dw4n_azza,2023-06-02 08:33:47+00:00, superairjet tolong cek dm urgent,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.998947442
462774707,R1dw4n_azza,2023-06-02 08:18:24+00:00, superairjet bisa tolong pnr aimgwj kenapa tidak bisa di cetak,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.980957925
128417822,sempagteles,2023-06-02 07:37:09+00:00,dulu kalo dinas pake garuda itu gmn gitu tp skrg kok berasa gada bedanya sm batik super air jet pelita,1.66E+18,1,0,0,,,,neutral,0.765685618
1.20E+18,Hsafardan,2023-06-02 07:00:24+00:00,kadang2 dlm benak tu ngebatin ya hambok jangan kebangetan ya ya camilannya delay 2 lebih jam superairjet syamsudin noor ap https co ki6yyhepwi,1.66E+18,0,0,0,,['SuperAirJet'],,negative,0.994621515
788857542,bunbunass,2023-06-02 06:18:30+00:00, superairjet halo saya kehilangan cover koper penerbangan cgk dps apakah saya bisa mendapatkan kembali cover koper saya ,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.995119333
1.51E+18,sarahtumiwa,2023-06-02 06:15:10+00:00,selalu delayed problems sama superairjet terakhir dps cgk delayed 3 jam skrng cgk dps udah 2 jam dan belom ada kepastian ,1.66E+18,0,0,2,,['SuperAirJet'],,negative,0.999225497
208944852,felixbudihardja,2023-06-02 06:12:33+00:00, superairjet siang apakah apabila bepergian dengan anak tidak bisa memilih seat no 2 karena jika saya book tanpa anak seat no 2 tsb masih available,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.527051568
298341207,wiponaaa,2023-06-02 05:08:19+00:00, superairjet lo bisa gak gausa delay mulu anj,1.66E+18,0,0,0,,['SuperAirJet'],,negative,0.998087049
7.93E+17,dishub_bwi,2023-06-02 04:03:19+00:00,flight today bandara internasional banyuwangi banyuwangi jakarta pp batik air id 6590 a320 reg pk lur super air jet iu 0371 a320 reg pk sap https co fvskcjuixe,1.66E+18,0,0,0,,,,neutral,0.997519135
8.89E+17,kejumartabak,2023-06-02 03:27:35+00:00,padahal teh aku mau bilang yang hari ini kalo naik superairjet enak bgt ga delay sama sekali malah lebih cepet tau tau udh dipanggil buat boarding trus ac nya dingin alhamdulillah ga kayak yg diviralin landingnya jg enak tp koper aing ya allah hahaha sedih ah ,1.66E+18,0,0,0,kejumartabak,['SuperAirJet'],,negative,0.972471714
8.89E+17,kejumartabak,2023-06-02 03:25:15+00:00,sedih banget ih superairjet penerbangan dps cgk penumpangnya cmn dikit yg ngambil bagasi cmn 7 orang tp bagasinya hampir setengah jam baru keluar eh pas keluar koper aku atasnya copot lagi pak bu saya kudu nenteng2 koper megang apa nya nih kalo begini caranya agama kali ya https co vbybktbqhn,1.66E+18,1,0,0,,['SuperAirJet'],,negative,0.99934262
154476366,karina_deha,2023-06-02 01:18:41+00:00, superairjet min cek dm dong thx ,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.998972178
1.60E+18,TcutRickyFR,2023-06-01 18:09:45+00:00, btj_ap2 pelanggan setia say kita berharap semoga super air jet juga bisa masuk ke aceh melayani penerbangan langsung banda aceh jakarta pp jadi agar ada opsi penerbangan mau langsung atau transit di medan ,1.66E+18,0,0,0,BTJ_AP2,['BTJ_AP2'],,neutral,0.95335716
517179228,kabarbanyuwangi,2023-06-01 17:16:23+00:00,laporan wartawan tribun jatim network aflahul abidin https co ycyk9gbgsp banyuwangi maskapai super air jet resmi melayani penerbangan rute jakarta banyuwangi pulang pergi pp per rabu 31 5 2023 penerbangan ini menambah opsi transportasi bagi https co y9p3fuioyk,1.66E+18,0,0,0,,,,neutral,0.99805069
2478422184,febrianbayuangg,2023-06-01 17:15:27+00:00, agachand superairjet wah parah kompensasi ne opo ,1.66E+18,0,0,0,agachand,"['agachand', 'SuperAirJet']",,negative,0.998016477
2478422184,febrianbayuangg,2023-06-01 15:18:53+00:00, agachand superairjet ngopo iki ,1.66E+18,1,0,0,agachand,"['agachand', 'SuperAirJet']",,neutral,0.944182694
1.48E+18,yaowt4,2023-06-01 13:21:16+00:00, superairjet halo min klo mau trbang bawa peliharaan kura kura apa ada syaratnya ,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.99802506
1.10E+18,balqi01110011h,2023-06-01 12:31:07+00:00,super air jet pesawat milenial jelek ,1.66E+18,1,0,1,,,,negative,0.999130547
741173384,InfoJktCom,2023-06-01 11:54:37+00:00,super air jet tawarkan maskapai biaya rendah jakarta banyuwangi pp https co jgeihr62x6,1.66E+18,0,0,0,,,,neutral,0.998755932
300750249,agachand,2023-06-01 11:52:51+00:00,gak bakal pake superairjet lagi ,1.66E+18,2,0,0,,['SuperAirJet'],,negative,0.996876478
1.57E+18,sayuningtyass,2023-06-01 11:44:11+00:00, superairjet super duper mengecewakan ,1.66E+18,0,0,0,,['SuperAirJet'],,negative,0.999458849
972179486,KpopChartNet,2023-06-01 11:27:13+00:00,wow interior jet pribadi blackpink dari korean air terungkap kelasnya super premium ini reaksi netizen blackpink koreanair https co fgufgunjgi,1.66E+18,0,0,2,,,"['BLACKPINK', 'KoreanAir']",neutral,0.996324599
42170044,aegirgis,2023-06-01 11:11:36+00:00,ngadi ngadi delay sampe 2 jam superairjet ,1.66E+18,1,0,0,,['SuperAirJet'],,negative,0.923296928
1.31E+18,SuperAirJet,2023-06-01 11:02:21+00:00, agachand hai kak sudah kami balas melalui dm ya silakan dicek kembali ,1.66E+18,0,0,0,agachand,['agachand'],,neutral,0.999114454
85571189,rivancs_,2023-06-01 10:41:28+00:00, contactap2 kemenhub151 min tolong ditindak dong ini maskapai superairjet delay ga jelas begini cgk sby stafnya juga kurang kooperatif ditanya kirain cuma sesekali tapi hampir tiap hari begini terus ini yg mau lanjutin ke moda transportasi berikutnya juga kena imbas,1.66E+18,1,0,0,,"['contactap2', 'kemenhub151', 'SuperAirJet']",,negative,0.998810887
517179228,kabarbanyuwangi,2023-06-01 10:38:38+00:00,naskah id maskapai penerbangan super air jet saj resmi membuka jalur penerbangan jakarta banyuwangi pergi pulang pp rabu 31 5 2023 kini ada tiga maskapai penerbangan yang melayani rute jakarta banyuwangi https co hqo0xx8nap,1.66E+18,0,0,0,,,,neutral,0.998978257
1.63E+18,jtvbanyuwangi,2023-06-01 09:55:36+00:00,wakil bupati banyuwangi sambut penerbangan perdana super jet air jtv jtvbanyuwangi banyuwangi jawatimur trendingindonesia trending https co zfwq41pfwt,1.66E+18,0,0,0,,,"['jtv', 'jtvbanyuwangi', 'banyuwangi', 'jawatimur', 'trendingindonesia', 'trending']",neutral,0.998593152
1.25E+18,el_fuegoxx,2023-06-01 09:47:46+00:00,kirain gak akan delay2 lupa aku super air jet itu lion group,1.66E+18,1,0,0,,,,positive,0.544938684
300750249,agachand,2023-06-01 09:17:36+00:00, superairjet cek dm asap,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.998756766
265972984,rckymario,2023-06-01 08:58:46+00:00, superairjet delay parah banget banyak penerbangan delay ini udah 1 jam cgk sub,1.66E+18,1,0,0,,['SuperAirJet'],,negative,0.999399185
140328648,teguh_septeantz,2023-06-01 08:36:05+00:00,pertama kali naik superairjet delay nya parah sudah sekali ini aja deh,1.66E+18,0,0,0,,['SuperAirJet'],,negative,0.998521268
1.31E+18,SuperAirJet,2023-06-01 08:29:45+00:00, naonsyah hai kak sudah kami balas melalui dm ya silakan dicek kembali ,1.66E+18,0,0,0,naonsyah,['naonsyah'],,neutral,0.999081492
52404799,naonsyah,2023-06-01 08:15:37+00:00, superairjet min cek dm dong makasih,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.998912573
1.31E+18,SuperAirJet,2023-06-01 07:53:28+00:00, slsbllary hai kak pesan sudah kami bantu balas silahkan cek dm,1.66E+18,0,0,0,Slsbllary,['Slsbllary'],,neutral,0.998968601
1.60E+18,PersatuanG,2023-06-01 07:51:08+00:00,super air jet jambi jakarta 1 juni 2023 12 10 berangkat 12 55 jam 14 50 masih nunggu bagasi https co 9jjianx0o3,1.66E+18,0,0,1,,,,neutral,0.999097586
32948263,pawls_,2023-06-01 07:35:17+00:00, captainita superairjet kayanya enggak nit kursi sebelahnya jg gitu ckck,1.66E+18,0,0,0,captainita,"['captainita', 'SuperAirJet']",,negative,0.93946743
517179228,kabarbanyuwangi,2023-06-01 07:33:39+00:00,ekonomi banyuwangi maskapai penerbangan super air jet saj resmi membuka jalur penerbangan jakarta banyuwangi pergi pulang pp rabu 31 5 2023 kini ada tiga maskapai penerbangan yang melayani rute jakarta banyuwangi peresmian https co 8epfbv3rbn https co a1a1jvkg07,1.66E+18,0,0,0,,,,neutral,0.99894172
1.18E+18,tiramisucrepe,2023-06-01 06:25:08+00:00, superairjet halo selamat siang maaf mau tanya untuk penerbangan dari medan ke bandung tg 9 juli pukul 11 30 apa emang udah nggak ada ya rute penerbangannya itu tiketnya sudah sold out apa gimana terimakasih,1.66E+18,0,0,0,,['SuperAirJet'],,neutral,0.83183229
8.70E+17,Slsbllary,2023-06-01 06:14:28+00:00, superairjet min boleh tolong cek dm,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.999039948
1.31E+18,SuperAirJet,2023-06-01 06:05:55+00:00, dmskbn hai kak pesan sudah kami bantu balas silahkan cek dm,1.66E+18,1,0,0,dmskbn,['dmskbn'],,neutral,0.998773396
1.31E+18,SuperAirJet,2023-06-01 06:03:20+00:00, riskimayasari hai kak pesan sudah kami bantu balas silahkan cek dm ,1.66E+18,0,0,0,riskimayasari,['riskimayasari'],,neutral,0.999054253
1.31E+18,SuperAirJet,2023-06-01 05:58:50+00:00, jacksondive hai kak pesan sudah kami bantu balas silahkan cek dm,1.66E+18,0,0,0,jacksondive,['jacksondive'],,neutral,0.999054611
107055580,riskimayasari,2023-06-01 05:26:50+00:00, superairjet cek dm ya admin,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.99906522
1510106966,soleeilalune,2023-06-01 05:21:05+00:00,next kita naik super air jet aja,1.66E+18,0,0,0,,,,negative,0.748257339
108025582,dmskbn,2023-06-01 05:16:15+00:00, superairjet min boleh cek dm hatur nuhun,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.999048293
7.93E+17,dishub_bwi,2023-06-01 04:54:42+00:00,flight today bandara internasional banyuwangi banyuwangi jakarta batik air id 6591 a320 reg pk lut super air jet iu0371 a320 reg pk sah citilink qg 0702 a320 reg pk glm https co tlt4iem2xr,1.66E+18,0,0,0,,,,neutral,0.996542275
8.61E+17,jacksondive,2023-06-01 04:36:30+00:00, superairjet saya ingin reschedule ticket ga bisa nih saya udah dm tolong di cek,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.985194862
54931886,BennyEmor,2023-06-01 04:09:43+00:00, superairjet sudah antri lama nunggu boarding membawa bayi lewat 15 menit waktu keberangkatan atau 45 menit waktu boarding diinfokan keterlambatan 1 jam kasihan sekali yang membawa bayi dan ibu hamil di lapangan cuma ada level staff apa sengaja ya manajemennya ,1.66E+18,1,0,0,,['SuperAirJet'],,negative,0.999201834
1.60E+18,PersatuanG,2023-06-01 04:08:48+00:00,menunggu keberangkatan super air jet 12 10 going back home https co akyccihixx,1.66E+18,0,0,1,,,,neutral,0.997916043
128944909,coralinaline,2023-06-01 02:25:20+00:00, superairjet hi min tlg cek dm dong mau reschedule jadwal penerbangan nih,1.66E+18,1,0,0,,['SuperAirJet'],,neutral,0.998813629
1.33E+18,h0lyjohnny,2023-06-01 02:06:57+00:00,duh mau naik super air jet semoga gak delay besok ,1.66E+18,1,0,0,,,,neutral,0.932790697
741173384,InfoJktCom,2023-06-01 00:19:08+00:00,maskapai super air jet ternate jakarta terbang perdana angkut ratusan penumpang https co r3ja6enswx,1.66E+18,0,0,0,,,,neutral,0.998631775
21287066,beritajatimcom,2023-05-31 19:06:12+00:00,kunjungan ke banyuwangi meningkat maskapai bakal tambah rute penerbangan selain rute penerbangan jakarta ke banyuwangi pp rencananya maskapai super air jet juga akan membuka sejumlah rute ekbis banyuwangi rutepenerbangan via beritajatimcom https co ytw3uhotrd,1.66E+18,0,0,0,,['beritajatimcom'],"['Ekbis', 'Banyuwangi', 'rutepenerbangan']",neutral,0.997797251
